,x1,x2,coord1,coord2,y
162,-0.367,1.0948,-1.4894,-0.866,6.1862
163,-0.4176,1.1264,-1.4894,-0.7966,6.2896
164,-0.462,1.1518,-1.4894,-0.7274,5.8318
165,-0.5252,1.1644,-1.4894,-0.658,4.9506
166,-0.5822,1.1834,-1.4894,-0.5888,3.7618
167,-0.6202,1.2024,-1.4894,-0.5196,4.5954
168,-0.6264,1.2278,-1.4894,-0.4502,4.3972
169,-0.6328,1.253,-1.4894,-0.381,4.738
170,-0.6264,1.272,-1.4894,-0.3116,5.741
171,-0.6392,1.272,-1.4894,-0.2424,5.681
172,-0.6202,1.272,-1.4894,-0.1732,4.7494
173,-0.5886,1.2974,-1.4894,-0.1038,4.9396
174,-0.5632,1.329,-1.4894,-0.0346,6.081
175,-0.5378,1.3544,-1.4894,0.0346,7.026
176,-0.5252,1.3734,-1.4894,0.1038,5.6598
177,-0.5126,1.386,-1.4894,0.1732,6.9692
178,-0.5062,1.386,-1.4894,0.2424,7.6968
179,-0.4936,1.367,-1.4894,0.3116,7.3112
180,-0.5188,1.329,-1.4894,0.381,6.4166
181,-0.5568,1.2974,-1.4894,0.4502,8.2034
182,-0.5886,1.272,-1.4894,0.5196,4.982
183,-0.6138,1.2404,-1.4894,0.5888,5.2722
184,-0.6772,1.1962,-1.4894,0.658,5.6786
185,-0.7278,1.1708,-1.4894,0.7274,5.9726
186,-0.7848,1.1582,-1.4894,0.7966,4.6618
187,-0.8226,1.1328,-1.4894,0.866,5.4424
188,-0.8416,1.1264,-1.4894,0.9352,6.4166
189,-0.886,1.1392,-1.4894,1.0044,4.7568
190,-0.9556,1.1582,-1.4894,1.0738,4.0458
191,-1.0378,1.1644,-1.4894,1.143,3.1388
192,-1.1074,1.1518,-1.4894,1.2124,4.3748
193,-1.1708,1.1328,-1.4894,1.2816,4.4698
194,-1.234,1.1202,-1.4894,1.3508,3.1212
195,-1.3226,1.1012,-1.4894,1.4202,2.657
196,-1.367,1.0696,-1.4894,1.4894,1.9214
197,-1.4112,1.0316,-1.4894,1.5588,2.143
198,-1.4302,1.0188,-1.4894,1.628,3.5092
199,-1.4682,1.0,-1.4894,1.6974,3.5162
200,-0.8354,0.7658,-1.4202,-1.6974,2.816
201,-0.7594,0.8036,-1.4202,-1.628,3.5586
202,-0.6644,0.8416,-1.4202,-1.5588,2.8734
203,-0.5758,0.8734,-1.4202,-1.4894,4.611
204,-0.5126,0.905,-1.4202,-1.4202,2.4986
205,-0.462,0.924,-1.4202,-1.3508,4.4742
206,-0.3606,0.9492,-1.4202,-1.2816,5.1008
207,-0.2848,0.9492,-1.4202,-1.2124,4.9382
208,-0.253,0.9682,-1.4202,-1.143,5.2314
209,-0.253,0.9872,-1.4202,-1.0738,6.111
210,-0.253,1.0126,-1.4202,-1.0044,6.1298
211,-0.2784,1.0568,-1.4202,-0.9352,6.4726
212,-0.3354,1.0822,-1.4202,-0.866,5.6744
213,-0.3986,1.1202,-1.4202,-0.7966,5.3244
214,-0.4366,1.1454,-1.4202,-0.7274,4.7774
215,-0.481,1.1582,-1.4202,-0.658,5.351
216,-0.5252,1.1772,-1.4202,-0.5888,4.3482
217,-0.5442,1.2088,-1.4202,-0.5196,5.1656
218,-0.5568,1.2468,-1.4202,-0.4502,6.0022
219,-0.5568,1.272,-1.4202,-0.381,5.2084
220,-0.5378,1.2974,-1.4202,-0.3116,5.0988
221,-0.5442,1.3036,-1.4202,-0.2424,5.5748
222,-0.5,1.3226,-1.4202,-0.1732,6.023
223,-0.462,1.348,-1.4202,-0.1038,5.781
224,-0.4492,1.367,-1.4202,-0.0346,5.784
225,-0.4366,1.3734,-1.4202,0.0346,6.6226
226,-0.4112,1.3734,-1.4202,0.1038,6.6824
227,-0.3796,1.3796,-1.4202,0.1732,5.5854
228,-0.348,1.3734,-1.4202,0.2424,6.6588
229,-0.348,1.348,-1.4202,0.3116,5.4784
230,-0.386,1.3164,-1.4202,0.381,5.2822
231,-0.405,1.2848,-1.4202,0.4502,6.9746
232,-0.4492,1.2784,-1.4202,0.5196,6.8592
233,-0.5126,1.2594,-1.4202,0.5888,6.3846
234,-0.5758,1.234,-1.4202,0.658,5.656
235,-0.6644,1.2214,-1.4202,0.7274,6.2854
236,-0.6962,1.2024,-1.4202,0.7966,4.782
237,-0.753,1.1898,-1.4202,0.866,5.2456
238,-0.7848,1.1962,-1.4202,0.9352,6.4554
239,-0.829,1.2214,-1.4202,1.0044,5.6632
240,-0.905,1.2278,-1.4202,1.0738,5.3194
241,-1.0,1.2404,-1.4202,1.143,5.9536
242,-1.0758,1.234,-1.4202,1.2124,6.7498
243,-1.1392,1.2088,-1.4202,1.2816,5.5642
244,-1.2088,1.1834,-1.4202,1.3508,4.6336
245,-1.2784,1.1518,-1.4202,1.4202,1.4484
246,-1.329,1.1582,-1.4202,1.4894,3.6276
247,-1.3606,1.1392,-1.4202,1.5588,5.7478
248,-1.405,1.1138,-1.4202,1.628,3.7388
249,-1.4492,1.0758,-1.4202,1.6974,4.1422
250,-0.8164,0.715,-1.3508,-1.6974,2.2648
251,-0.734,0.7468,-1.3508,-1.628,2.9408
252,-0.6392,0.7974,-1.3508,-1.5588,3.0954
253,-0.5632,0.8226,-1.3508,-1.4894,4.314
254,-0.5062,0.8354,-1.3508,-1.4202,3.8316
255,-0.4492,0.8606,-1.3508,-1.3508,5.136
256,-0.3606,0.8796,-1.3508,-1.2816,4.9704
257,-0.272,0.8924,-1.3508,-1.2124,7.133
258,-0.2214,0.9112,-1.3508,-1.143,5.8784
259,-0.2088,0.943,-1.3508,-1.0738,4.9472
260,-0.2278,0.9872,-1.3508,-1.0044,4.013
261,-0.2468,1.0316,-1.3508,-0.9352,5.0426
262,-0.291,1.0696,-1.3508,-0.866,5.5206
263,-0.3416,1.1012,-1.3508,-0.7966,5.0298
264,-0.3796,1.1202,-1.3508,-0.7274,4.374
265,-0.405,1.1454,-1.3508,-0.658,5.8092
266,-0.4366,1.1708,-1.3508,-0.5888,5.1656
267,-0.462,1.2088,-1.3508,-0.5196,9.1038
268,-0.462,1.2468,-1.3508,-0.4502,6.2558
269,-0.424,1.2784,-1.3508,-0.381,6.6958
270,-0.4112,1.2974,-1.3508,-0.3116,7.6666
271,-0.386,1.329,-1.3508,-0.2424,6.7842
272,-0.3606,1.3544,-1.3508,-0.1732,9.3204
273,-0.3226,1.386,-1.3508,-0.1038,7.2962
274,-0.31,1.3986,-1.3508,-0.0346,4.1454
275,-0.2974,1.405,-1.3508,0.0346,5.9846
276,-0.272,1.405,-1.3508,0.1038,5.3462
277,-0.2278,1.3924,-1.3508,0.1732,6.0298
278,-0.2088,1.367,-1.3508,0.2424,7.8224
279,-0.215,1.3416,-1.3508,0.3116,4.976
280,-0.234,1.3226,-1.3508,0.381,5.4404
281,-0.2404,1.31,-1.3508,0.4502,6.0812
282,-0.291,1.31,-1.3508,0.5196,4.6476
283,-0.3796,1.3164,-1.3508,0.5888,4.7112
284,-0.4746,1.3036,-1.3508,0.658,6.4938
285,-0.5506,1.291,-1.3508,0.7274,4.7286
286,-0.6328,1.272,-1.3508,0.7966,5.8762
287,-0.6772,1.2784,-1.3508,0.866,4.7904
288,-0.734,1.291,-1.3508,0.9352,4.128
289,-0.8036,1.3036,-1.3508,1.0044,5.058
290,-0.8986,1.3226,-1.3508,1.0738,5.1008
291,-0.9936,1.329,-1.3508,1.143,5.2516
292,-1.0696,1.329,-1.3508,1.2124,6.8286
293,-1.1328,1.3164,-1.3508,1.2816,5.415
294,-1.2088,1.2784,-1.3508,1.3508,4.928
295,-1.2784,1.2658,-1.3508,1.4202,4.8656
296,-1.3164,1.2404,-1.3508,1.4894,4.4442
297,-1.3416,1.2214,-1.3508,1.5588,3.86
298,-1.3924,1.1962,-1.3508,1.628,4.1578
299,-1.4302,1.1454,-1.3508,1.6974,2.0006
300,-0.7974,0.6898,-1.2816,-1.6974,1.9396
301,-0.715,0.715,-1.2816,-1.628,4.8688
302,-0.6328,0.734,-1.2816,-1.5588,3.653
303,-0.5568,0.7658,-1.2816,-1.4894,4.1382
304,-0.5,0.7784,-1.2816,-1.4202,3.6316
305,-0.4366,0.7974,-1.2816,-1.3508,3.741
306,-0.348,0.829,-1.2816,-1.2816,3.6786
307,-0.253,0.8606,-1.2816,-1.2124,6.741
308,-0.2024,0.8796,-1.2816,-1.143,5.42
309,-0.1834,0.9112,-1.2816,-1.0738,5.29
310,-0.1898,0.9556,-1.2816,-1.0044,5.1362
311,-0.2088,1.0062,-1.2816,-0.9352,5.5664
312,-0.2278,1.0568,-1.2816,-0.866,5.2108
313,-0.2594,1.0886,-1.2816,-0.7966,5.956
314,-0.2848,1.1138,-1.2816,-0.7274,5.212
315,-0.3226,1.1392,-1.2816,-0.658,4.7608
316,-0.3416,1.1708,-1.2816,-0.5888,5.2472
317,-0.348,1.215,-1.2816,-0.5196,6.9734
318,-0.3416,1.2594,-1.2816,-0.4502,6.6958
319,-0.3036,1.291,-1.2816,-0.381,5.4768
320,-0.272,1.3164,-1.2816,-0.3116,7.4106
321,-0.2594,1.3544,-1.2816,-0.2424,5.63
322,-0.234,1.3924,-1.2816,-0.1732,6.2934
323,-0.2214,1.4112,-1.2816,-0.1038,5.2166
324,-0.1834,1.424,-1.2816,-0.0346,8.34
325,-0.1582,1.443,-1.2816,0.0346,7.4444
326,-0.1392,1.4366,-1.2816,0.1038,7.6006
327,-0.1074,1.4112,-1.2816,0.1732,5.7066
328,-0.1012,1.386,-1.2816,0.2424,6.044
329,-0.1012,1.3734,-1.2816,0.3116,5.9326
330,-0.1328,1.367,-1.2816,0.381,6.8064
331,-0.1582,1.3606,-1.2816,0.4502,6.253
332,-0.1962,1.367,-1.2816,0.5196,6.5752
333,-0.291,1.3796,-1.2816,0.5888,7.9852
334,-0.386,1.3796,-1.2816,0.658,4.7622
335,-0.4682,1.3734,-1.2816,0.7274,7.412
336,-0.5506,1.3734,-1.2816,0.7966,5.8478
337,-0.6138,1.367,-1.2816,0.866,4.5082
338,-0.6708,1.3734,-1.2816,0.9352,6.2938
339,-0.7784,1.3796,-1.2816,1.0044,4.9924
340,-0.9112,1.3924,-1.2816,1.0738,4.8184
341,-1.0062,1.424,-1.2816,1.143,6.2524
342,-1.0696,1.4176,-1.2816,1.2124,5.4718
343,-1.1392,1.386,-1.2816,1.2816,3.8268
344,-1.2088,1.3734,-1.2816,1.3508,3.6886
345,-1.2848,1.348,-1.2816,1.4202,3.1698
346,-1.329,1.3164,-1.2816,1.4894,4.7738
347,-1.367,1.291,-1.2816,1.5588,3.7502
348,-1.4112,1.253,-1.2816,1.628,3.4842
349,-1.443,1.1898,-1.2816,1.6974,3.2476
350,-0.791,0.6708,-1.2124,-1.6974,3.4236
351,-0.7088,0.6898,-1.2124,-1.628,2.9574
352,-0.6264,0.7024,-1.2124,-1.5588,4.379
353,-0.5568,0.715,-1.2124,-1.4894,3.8588
354,-0.4936,0.7468,-1.2124,-1.4202,3.089
355,-0.4302,0.772,-1.2124,-1.3508,6.879
356,-0.3416,0.8036,-1.2124,-1.2816,5.4512
357,-0.2468,0.8416,-1.2124,-1.2124,5.605
358,-0.1772,0.886,-1.2124,-1.143,6.7008
359,-0.1582,0.9112,-1.2124,-1.0738,5.8128
360,-0.1582,0.9556,-1.2124,-1.0044,5.0886
361,-0.1644,1.0062,-1.2124,-0.9352,6.974
362,-0.1834,1.0632,-1.2124,-0.866,4.9166
363,-0.1898,1.1074,-1.2124,-0.7966,7.5906
364,-0.215,1.1392,-1.2124,-0.7274,6.4042
365,-0.2278,1.1708,-1.2124,-0.658,4.807
366,-0.2214,1.2088,-1.2124,-0.5888,6.0708
367,-0.234,1.2468,-1.2124,-0.5196,6.1048
368,-0.2214,1.291,-1.2124,-0.4502,6.449
369,-0.215,1.31,-1.2124,-0.381,4.9418
370,-0.2024,1.3416,-1.2124,-0.3116,6.0832
371,-0.1708,1.3796,-1.2124,-0.2424,5.8248
372,-0.1518,1.4112,-1.2124,-0.1732,8.819
373,-0.1074,1.4302,-1.2124,-0.1038,7.1454
374,-0.0568,1.4366,-1.2124,-0.0346,7.1
375,-0.0378,1.4492,-1.2124,0.0346,6.7234
376,-0.0188,1.4492,-1.2124,0.1038,6.696
377,-0.0126,1.4366,-1.2124,0.1732,5.935
378,0.0062,1.4176,-1.2124,0.2424,6.678
379,0.0062,1.4176,-1.2124,0.3116,7.319
380,-0.0568,1.4176,-1.2124,0.381,7.3316
381,-0.1074,1.4112,-1.2124,0.4502,8.3532
382,-0.1582,1.424,-1.2124,0.5196,8.6488
383,-0.234,1.4556,-1.2124,0.5888,5.5966
384,-0.31,1.4556,-1.2124,0.658,6.2922
385,-0.3986,1.462,-1.2124,0.7274,5.8776
386,-0.4936,1.4492,-1.2124,0.7966,5.5496
387,-0.5696,1.4492,-1.2124,0.866,5.821
388,-0.6518,1.4556,-1.2124,0.9352,4.3388
389,-0.791,1.443,-1.2124,1.0044,7.5254
390,-0.8796,1.4556,-1.2124,1.0738,4.5136
391,-0.9872,1.4682,-1.2124,1.143,5.5216
392,-1.0758,1.4682,-1.2124,1.2124,4.5582
393,-1.1202,1.443,-1.2124,1.2816,3.654
394,-1.1962,1.4112,-1.2124,1.3508,4.6836
395,-1.2784,1.3796,-1.2124,1.4202,5.0622
396,-1.3416,1.3606,-1.2124,1.4894,4.524
397,-1.386,1.329,-1.2124,1.5588,3.4154
398,-1.424,1.2848,-1.2124,1.628,3.558
399,-1.4492,1.2404,-1.2124,1.6974,4.6736
400,-0.753,0.6518,-1.143,-1.6974,3.8032
401,-0.6834,0.6708,-1.143,-1.628,4.522
402,-0.6074,0.6898,-1.143,-1.5588,5.7888
403,-0.5378,0.715,-1.143,-1.4894,4.1866
404,-0.481,0.7468,-1.143,-1.4202,5.337
405,-0.424,0.772,-1.143,-1.3508,5.2246
406,-0.329,0.81,-1.143,-1.2816,4.708
407,-0.2278,0.8544,-1.143,-1.2124,5.8958
408,-0.1644,0.8986,-1.143,-1.143,5.2462
409,-0.1138,0.9556,-1.143,-1.0738,4.237
410,-0.1012,1.0126,-1.143,-1.0044,6.8984
411,-0.0948,1.0568,-1.143,-0.9352,3.7854
412,-0.1264,1.0948,-1.143,-0.866,4.7452
413,-0.1328,1.1328,-1.143,-0.7966,5.6696
414,-0.1328,1.1708,-1.143,-0.7274,6.3788
415,-0.1328,1.2024,-1.143,-0.658,7.6578
416,-0.1264,1.2404,-1.143,-0.5888,5.3628
417,-0.1264,1.2784,-1.143,-0.5196,6.5878
418,-0.1328,1.3036,-1.143,-0.4502,6.5998
419,-0.1454,1.3226,-1.143,-0.381,5.6496
420,-0.1202,1.3416,-1.143,-0.3116,7.9678
421,-0.0886,1.3796,-1.143,-0.2424,7.4404
422,-0.0316,1.4176,-1.143,-0.1732,3.952
423,0.0252,1.4366,-1.143,-0.1038,6.51
424,0.0506,1.443,-1.143,-0.0346,6.861
425,0.0758,1.4492,-1.143,0.0346,6.8868
426,0.1074,1.4492,-1.143,0.1038,6.8134
427,0.1074,1.443,-1.143,0.1732,6.707
428,0.1328,1.4366,-1.143,0.2424,7.0798
429,0.0822,1.4366,-1.143,0.3116,9.5404
430,0.0062,1.4366,-1.143,0.381,6.266
431,-0.0758,1.4492,-1.143,0.4502,7.7866
432,-0.1328,1.462,-1.143,0.5196,8.3214
433,-0.1962,1.4746,-1.143,0.5888,9.0802
434,-0.2848,1.481,-1.143,0.658,5.1026
435,-0.3734,1.4872,-1.143,0.7274,7.6598
436,-0.481,1.4872,-1.143,0.7966,6.1362
437,-0.5822,1.4936,-1.143,0.866,5.497
438,-0.6962,1.4872,-1.143,0.9352,4.9204
439,-0.791,1.481,-1.143,1.0044,4.9872
440,-0.8796,1.4682,-1.143,1.0738,6.6242
441,-0.9556,1.4746,-1.143,1.143,3.6598
442,-1.0252,1.462,-1.143,1.2124,7.255
443,-1.0758,1.443,-1.143,1.2816,4.8192
444,-1.1328,1.405,-1.143,1.3508,4.3658
445,-1.2468,1.3796,-1.143,1.4202,4.3374
446,-1.3226,1.3544,-1.143,1.4894,5.6988
447,-1.367,1.329,-1.143,1.5588,4.733
448,-1.3986,1.3036,-1.143,1.628,2.4742
449,-1.4492,1.2658,-1.143,1.6974,3.57
450,-0.7214,0.6582,-1.0738,-1.6974,2.833
451,-0.6708,0.6708,-1.0738,-1.628,3.1774
452,-0.5822,0.7024,-1.0738,-1.5588,2.8538
453,-0.5,0.753,-1.0738,-1.4894,4.0792
454,-0.443,0.791,-1.0738,-1.4202,5.131
455,-0.3796,0.8226,-1.0738,-1.3508,5.814
456,-0.2974,0.867,-1.0738,-1.2816,4.9492
457,-0.2278,0.8986,-1.0738,-1.2124,5.303
458,-0.1454,0.943,-1.0738,-1.143,4.3874
459,-0.0822,0.9872,-1.0738,-1.0738,6.7488
460,-0.0378,1.0442,-1.0738,-1.0044,5.208
461,-0.0188,1.0948,-1.0738,-0.9352,4.7888
462,-0.0316,1.1328,-1.0738,-0.866,5.3708
463,-0.0316,1.1582,-1.0738,-0.7966,6.2892
464,-0.0188,1.1898,-1.0738,-0.7274,6.018
465,0.0,1.2214,-1.0738,-0.658,5.2752
466,-0.0126,1.2468,-1.0738,-0.5888,6.261
467,-0.0316,1.272,-1.0738,-0.5196,6.1624
468,-0.0188,1.2974,-1.0738,-0.4502,7.0388
469,-0.0126,1.3164,-1.0738,-0.381,7.4704
470,-0.0062,1.348,-1.0738,-0.3116,6.4388
471,0.0506,1.367,-1.0738,-0.2424,7.0
472,0.0948,1.3986,-1.0738,-0.1732,5.137
473,0.1328,1.4302,-1.0738,-0.1038,7.0302
474,0.1834,1.4556,-1.0738,-0.0346,8.2114
475,0.2024,1.4556,-1.0738,0.0346,7.7852
476,0.2088,1.443,-1.0738,0.1038,7.6346
477,0.2024,1.4302,-1.0738,0.1732,6.1304
478,0.1772,1.4176,-1.0738,0.2424,7.0202
479,0.1202,1.424,-1.0738,0.3116,8.4184
480,0.0316,1.4366,-1.0738,0.381,5.783
481,-0.0632,1.443,-1.0738,0.4502,6.8376
482,-0.1328,1.4556,-1.0738,0.5196,5.8984
483,-0.2088,1.4682,-1.0738,0.5888,7.3464
484,-0.291,1.4746,-1.0738,0.658,7.3104
485,-0.3924,1.481,-1.0738,0.7274,7.1992
486,-0.5,1.4872,-1.0738,0.7966,6.5634
487,-0.5758,1.5,-1.0738,0.866,7.432
488,-0.6834,1.4936,-1.0738,0.9352,7.601
489,-0.7974,1.4682,-1.0738,1.0044,5.482
490,-0.8606,1.462,-1.0738,1.0738,7.633
491,-0.9302,1.4492,-1.0738,1.143,4.404
