,x1,x2,coord1,coord2,y
70,-0.7848,1.0948,-1.628,-0.3116,2.134
71,-0.8164,1.1074,-1.628,-0.2424,2.4946
72,-0.8354,1.1392,-1.628,-0.1732,0.6658
73,-0.829,1.1772,-1.628,-0.1038,0.91
74,-0.81,1.2278,-1.628,-0.0346,1.3258
75,-0.753,1.272,-1.628,0.0346,2.9
76,-0.734,1.3226,-1.628,0.1038,1.9228
77,-0.7594,1.3416,-1.628,0.1732,2.1444
78,-0.7404,1.367,-1.628,0.2424,3.654
79,-0.734,1.3544,-1.628,0.3116,1.258
80,-0.734,1.3164,-1.628,0.381,3.7276
81,-0.7468,1.272,-1.628,0.4502,3.5276
82,-0.7468,1.234,-1.628,0.5196,4.8368
83,-0.753,1.1898,-1.628,0.5888,3.803
84,-0.7784,1.1454,-1.628,0.658,3.7276
85,-0.8416,1.1012,-1.628,0.7274,2.0146
86,-0.905,1.0506,-1.628,0.7966,2.521
87,-0.9556,1.0,-1.628,0.866,0.345
88,-1.0062,0.9746,-1.628,0.9352,1.6338
89,-1.0378,0.981,-1.628,1.0044,1.3384
90,-1.0886,0.9746,-1.628,1.0738,0.9474
91,-1.1264,0.981,-1.628,1.143,1.2156
92,-1.1644,0.9682,-1.628,1.2124,1.1648
93,-1.2278,0.9556,-1.628,1.2816,-0.6474
94,-1.2848,0.9492,-1.628,1.3508,2.4024
95,-1.3416,0.9366,-1.628,1.4202,0.583
96,-1.405,0.886,-1.628,1.4894,0.4668
97,-1.4366,0.848,-1.628,1.5588,-1.6994
98,-1.4366,0.81,-1.628,1.628,-0.135
99,-1.3986,0.8036,-1.628,1.6974,0.421
100,-0.7658,0.8796,-1.5588,-1.6974,3.2172
101,-0.715,0.905,-1.5588,-1.628,3.0422
102,-0.6518,0.9176,-1.5588,-1.5588,4.2202
103,-0.5886,0.9366,-1.5588,-1.4894,4.6278
104,-0.5062,0.962,-1.5588,-1.4202,3.3898
105,-0.4302,0.9872,-1.5588,-1.3508,3.142
106,-0.3606,0.9936,-1.5588,-1.2816,2.7382
107,-0.2974,0.9936,-1.5588,-1.2124,4.8322
108,-0.2594,1.0062,-1.5588,-1.143,2.8666
109,-0.2658,1.0126,-1.5588,-1.0738,4.9944
110,-0.291,1.0316,-1.5588,-1.0044,3.3212
111,-0.3416,1.0632,-1.5588,-0.9352,4.5444
112,-0.3924,1.1012,-1.5588,-0.866,4.4468
113,-0.443,1.1202,-1.5588,-0.7966,4.0114
114,-0.4936,1.1392,-1.5588,-0.7274,4.2356
115,-0.5632,1.1518,-1.5588,-0.658,2.337
116,-0.6264,1.1644,-1.5588,-0.5888,5.636
117,-0.6644,1.1834,-1.5588,-0.5196,3.7298
118,-0.6898,1.1834,-1.5588,-0.4502,4.4756
119,-0.7024,1.1834,-1.5588,-0.381,1.7042
120,-0.7278,1.1962,-1.5588,-0.3116,3.1164
121,-0.7404,1.2024,-1.5588,-0.2424,2.311
122,-0.7594,1.2088,-1.5588,-0.1732,2.3706
123,-0.7214,1.2404,-1.5588,-0.1038,2.5702
124,-0.6898,1.291,-1.5588,-0.0346,4.0786
125,-0.6392,1.3354,-1.5588,0.0346,4.8458
126,-0.6328,1.3734,-1.5588,0.1038,3.2422
127,-0.6454,1.3924,-1.5588,0.1732,1.7944
128,-0.6138,1.3924,-1.5588,0.2424,3.3044
129,-0.6074,1.3734,-1.5588,0.3116,1.9
130,-0.6202,1.3354,-1.5588,0.381,2.1608
131,-0.6454,1.2974,-1.5588,0.4502,2.0746
132,-0.6582,1.2658,-1.5588,0.5196,3.1708
133,-0.6962,1.215,-1.5588,0.5888,4.9144
134,-0.7214,1.1708,-1.5588,0.658,1.5726
135,-0.7784,1.1328,-1.5588,0.7274,3.2406
136,-0.8416,1.1012,-1.5588,0.7966,1.6808
137,-0.8986,1.0696,-1.5588,0.866,1.714
138,-0.9366,1.0696,-1.5588,0.9352,2.121
139,-0.9682,1.0696,-1.5588,1.0044,1.43
140,-1.0252,1.0822,-1.5588,1.0738,0.8438
141,-1.0948,1.0822,-1.5588,1.143,3.4054
142,-1.1454,1.0822,-1.5588,1.2124,-0.882
143,-1.1962,1.0758,-1.5588,1.2816,2.3704
144,-1.272,1.0506,-1.5588,1.3508,0.8152
145,-1.348,1.0252,-1.5588,1.4202,-1.1714
146,-1.4112,0.9746,-1.5588,1.4894,0.4092
147,-1.4302,0.924,-1.5588,1.5588,0.805
148,-1.4492,0.9302,-1.5588,1.628,0.0288
149,-1.462,0.905,-1.5588,1.6974,-0.87
150,-0.8164,0.8354,-1.4894,-1.6974,2.9002
151,-0.7468,0.8544,-1.4894,-1.628,3.9404
152,-0.6834,0.886,-1.4894,-1.5588,2.7444
153,-0.6012,0.9112,-1.4894,-1.4894,2.3516
154,-0.5252,0.9492,-1.4894,-1.4202,3.867
155,-0.443,0.9746,-1.4894,-1.3508,3.338
156,-0.3606,0.981,-1.4894,-1.2816,4.6108
157,-0.2974,0.9872,-1.4894,-1.2124,4.3436
158,-0.2594,1.0,-1.4894,-1.143,1.9022
159,-0.253,1.0126,-1.4894,-1.0738,1.9322
160,-0.2784,1.0316,-1.4894,-1.0044,4.493
161,-0.3164,1.0632,-1.4894,-0.9352,4.8804
162,-0.367,1.0948,-1.4894,-0.866,4.2214
163,-0.4176,1.1264,-1.4894,-0.7966,4.4342
164,-0.462,1.1518,-1.4894,-0.7274,4.2084
165,-0.5252,1.1644,-1.4894,-0.658,5.0502
166,-0.5822,1.1834,-1.4894,-0.5888,3.8324
167,-0.6202,1.2024,-1.4894,-0.5196,3.163
168,-0.6264,1.2278,-1.4894,-0.4502,3.2958
169,-0.6328,1.253,-1.4894,-0.381,4.722
170,-0.6264,1.272,-1.4894,-0.3116,3.2216
171,-0.6392,1.272,-1.4894,-0.2424,3.948
172,-0.6202,1.272,-1.4894,-0.1732,5.0554
173,-0.5886,1.2974,-1.4894,-0.1038,3.9
174,-0.5632,1.329,-1.4894,-0.0346,4.6334
175,-0.5378,1.3544,-1.4894,0.0346,4.8128
176,-0.5252,1.3734,-1.4894,0.1038,3.0656
177,-0.5126,1.386,-1.4894,0.1732,6.1252
178,-0.5062,1.386,-1.4894,0.2424,2.4998
179,-0.4936,1.367,-1.4894,0.3116,3.785
180,-0.5188,1.329,-1.4894,0.381,3.6164
181,-0.5568,1.2974,-1.4894,0.4502,4.4372
182,-0.5886,1.272,-1.4894,0.5196,3.6376
183,-0.6138,1.2404,-1.4894,0.5888,3.3516
184,-0.6772,1.1962,-1.4894,0.658,2.9714
185,-0.7278,1.1708,-1.4894,0.7274,1.9264
186,-0.7848,1.1582,-1.4894,0.7966,3.234
187,-0.8226,1.1328,-1.4894,0.866,2.0094
188,-0.8416,1.1264,-1.4894,0.9352,2.8494
189,-0.886,1.1392,-1.4894,1.0044,1.119
190,-0.9556,1.1582,-1.4894,1.0738,3.448
191,-1.0378,1.1644,-1.4894,1.143,-0.2364
192,-1.1074,1.1518,-1.4894,1.2124,0.104
193,-1.1708,1.1328,-1.4894,1.2816,1.0654
194,-1.234,1.1202,-1.4894,1.3508,0.89
195,-1.3226,1.1012,-1.4894,1.4202,-0.5052
196,-1.367,1.0696,-1.4894,1.4894,0.0802
197,-1.4112,1.0316,-1.4894,1.5588,-0.1128
198,-1.4302,1.0188,-1.4894,1.628,-0.5452
199,-1.4682,1.0,-1.4894,1.6974,0.8758
200,-0.8354,0.7658,-1.4202,-1.6974,2.198
201,-0.7594,0.8036,-1.4202,-1.628,3.4596
202,-0.6644,0.8416,-1.4202,-1.5588,3.838
203,-0.5758,0.8734,-1.4202,-1.4894,3.0658
204,-0.5126,0.905,-1.4202,-1.4202,3.8816
205,-0.462,0.924,-1.4202,-1.3508,4.195
206,-0.3606,0.9492,-1.4202,-1.2816,4.3126
207,-0.2848,0.9492,-1.4202,-1.2124,5.9834
208,-0.253,0.9682,-1.4202,-1.143,3.393
209,-0.253,0.9872,-1.4202,-1.0738,4.2838
210,-0.253,1.0126,-1.4202,-1.0044,2.3818
211,-0.2784,1.0568,-1.4202,-0.9352,3.7482
212,-0.3354,1.0822,-1.4202,-0.866,4.9432
213,-0.3986,1.1202,-1.4202,-0.7966,3.8812
214,-0.4366,1.1454,-1.4202,-0.7274,3.213
215,-0.481,1.1582,-1.4202,-0.658,3.672
216,-0.5252,1.1772,-1.4202,-0.5888,4.2294
217,-0.5442,1.2088,-1.4202,-0.5196,5.4502
218,-0.5568,1.2468,-1.4202,-0.4502,2.6806
219,-0.5568,1.272,-1.4202,-0.381,5.088
220,-0.5378,1.2974,-1.4202,-0.3116,4.223
221,-0.5442,1.3036,-1.4202,-0.2424,5.5292
222,-0.5,1.3226,-1.4202,-0.1732,5.727
223,-0.462,1.348,-1.4202,-0.1038,5.8056
224,-0.4492,1.367,-1.4202,-0.0346,4.4766
225,-0.4366,1.3734,-1.4202,0.0346,4.8152
226,-0.4112,1.3734,-1.4202,0.1038,4.033
227,-0.3796,1.3796,-1.4202,0.1732,7.1376
228,-0.348,1.3734,-1.4202,0.2424,5.8274
229,-0.348,1.348,-1.4202,0.3116,4.077
230,-0.386,1.3164,-1.4202,0.381,4.5648
231,-0.405,1.2848,-1.4202,0.4502,4.2308
232,-0.4492,1.2784,-1.4202,0.5196,5.9184
233,-0.5126,1.2594,-1.4202,0.5888,3.539
234,-0.5758,1.234,-1.4202,0.658,-0.1522
235,-0.6644,1.2214,-1.4202,0.7274,3.0778
236,-0.6962,1.2024,-1.4202,0.7966,1.4988
237,-0.753,1.1898,-1.4202,0.866,2.4482
238,-0.7848,1.1962,-1.4202,0.9352,3.7986
239,-0.829,1.2214,-1.4202,1.0044,2.1618
240,-0.905,1.2278,-1.4202,1.0738,2.6178
241,-1.0,1.2404,-1.4202,1.143,2.518
242,-1.0758,1.234,-1.4202,1.2124,1.4842
243,-1.1392,1.2088,-1.4202,1.2816,2.4666
244,-1.2088,1.1834,-1.4202,1.3508,0.4918
245,-1.2784,1.1518,-1.4202,1.4202,0.5984
246,-1.329,1.1582,-1.4202,1.4894,0.224
247,-1.3606,1.1392,-1.4202,1.5588,0.4666
248,-1.405,1.1138,-1.4202,1.628,0.2694
249,-1.4492,1.0758,-1.4202,1.6974,-2.4398
250,-0.8164,0.715,-1.3508,-1.6974,1.1534
251,-0.734,0.7468,-1.3508,-1.628,4.3906
252,-0.6392,0.7974,-1.3508,-1.5588,6.2214
253,-0.5632,0.8226,-1.3508,-1.4894,4.4736
254,-0.5062,0.8354,-1.3508,-1.4202,2.9452
255,-0.4492,0.8606,-1.3508,-1.3508,1.7772
256,-0.3606,0.8796,-1.3508,-1.2816,3.2468
257,-0.272,0.8924,-1.3508,-1.2124,2.8318
258,-0.2214,0.9112,-1.3508,-1.143,5.0822
259,-0.2088,0.943,-1.3508,-1.0738,4.5182
260,-0.2278,0.9872,-1.3508,-1.0044,4.2912
261,-0.2468,1.0316,-1.3508,-0.9352,4.0722
262,-0.291,1.0696,-1.3508,-0.866,4.3446
263,-0.3416,1.1012,-1.3508,-0.7966,4.0654
264,-0.3796,1.1202,-1.3508,-0.7274,4.1282
265,-0.405,1.1454,-1.3508,-0.658,5.0568
266,-0.4366,1.1708,-1.3508,-0.5888,3.048
267,-0.462,1.2088,-1.3508,-0.5196,5.9036
268,-0.462,1.2468,-1.3508,-0.4502,5.9692
269,-0.424,1.2784,-1.3508,-0.381,3.0538
270,-0.4112,1.2974,-1.3508,-0.3116,6.053
271,-0.386,1.329,-1.3508,-0.2424,5.118
272,-0.3606,1.3544,-1.3508,-0.1732,4.9042
273,-0.3226,1.386,-1.3508,-0.1038,3.7734
274,-0.31,1.3986,-1.3508,-0.0346,6.315
275,-0.2974,1.405,-1.3508,0.0346,5.2574
276,-0.272,1.405,-1.3508,0.1038,6.465
277,-0.2278,1.3924,-1.3508,0.1732,6.737
278,-0.2088,1.367,-1.3508,0.2424,4.609
279,-0.215,1.3416,-1.3508,0.3116,7.1522
280,-0.234,1.3226,-1.3508,0.381,6.4698
281,-0.2404,1.31,-1.3508,0.4502,4.4834
282,-0.291,1.31,-1.3508,0.5196,6.1516
283,-0.3796,1.3164,-1.3508,0.5888,4.433
284,-0.4746,1.3036,-1.3508,0.658,4.1116
285,-0.5506,1.291,-1.3508,0.7274,4.5862
286,-0.6328,1.272,-1.3508,0.7966,1.8088
287,-0.6772,1.2784,-1.3508,0.866,2.7648
288,-0.734,1.291,-1.3508,0.9352,4.2326
289,-0.8036,1.3036,-1.3508,1.0044,3.4336
290,-0.8986,1.3226,-1.3508,1.0738,2.7024
291,-0.9936,1.329,-1.3508,1.143,1.609
292,-1.0696,1.329,-1.3508,1.2124,2.5256
293,-1.1328,1.3164,-1.3508,1.2816,1.626
294,-1.2088,1.2784,-1.3508,1.3508,0.1612
295,-1.2784,1.2658,-1.3508,1.4202,0.7692
296,-1.3164,1.2404,-1.3508,1.4894,0.261
297,-1.3416,1.2214,-1.3508,1.5588,0.6222
298,-1.3924,1.1962,-1.3508,1.628,-3.2348
299,-1.4302,1.1454,-1.3508,1.6974,-0.472
300,-0.7974,0.6898,-1.2816,-1.6974,4.73
301,-0.715,0.715,-1.2816,-1.628,3.2516
302,-0.6328,0.734,-1.2816,-1.5588,3.6702
303,-0.5568,0.7658,-1.2816,-1.4894,3.1122
304,-0.5,0.7784,-1.2816,-1.4202,3.2498
305,-0.4366,0.7974,-1.2816,-1.3508,1.0878
306,-0.348,0.829,-1.2816,-1.2816,3.7886
307,-0.253,0.8606,-1.2816,-1.2124,3.5688
308,-0.2024,0.8796,-1.2816,-1.143,3.9308
309,-0.1834,0.9112,-1.2816,-1.0738,3.4474
310,-0.1898,0.9556,-1.2816,-1.0044,4.024
311,-0.2088,1.0062,-1.2816,-0.9352,4.276
312,-0.2278,1.0568,-1.2816,-0.866,5.7728
313,-0.2594,1.0886,-1.2816,-0.7966,5.6416
314,-0.2848,1.1138,-1.2816,-0.7274,6.2658
315,-0.3226,1.1392,-1.2816,-0.658,6.3854
316,-0.3416,1.1708,-1.2816,-0.5888,6.6078
317,-0.348,1.215,-1.2816,-0.5196,5.8618
318,-0.3416,1.2594,-1.2816,-0.4502,6.1962
319,-0.3036,1.291,-1.2816,-0.381,5.5278
320,-0.272,1.3164,-1.2816,-0.3116,8.0628
321,-0.2594,1.3544,-1.2816,-0.2424,5.8846
322,-0.234,1.3924,-1.2816,-0.1732,4.8034
323,-0.2214,1.4112,-1.2816,-0.1038,7.7582
324,-0.1834,1.424,-1.2816,-0.0346,5.3224
325,-0.1582,1.443,-1.2816,0.0346,7.4086
326,-0.1392,1.4366,-1.2816,0.1038,8.08
327,-0.1074,1.4112,-1.2816,0.1732,6.6954
328,-0.1012,1.386,-1.2816,0.2424,5.5768
329,-0.1012,1.3734,-1.2816,0.3116,7.2714
330,-0.1328,1.367,-1.2816,0.381,7.9038
331,-0.1582,1.3606,-1.2816,0.4502,6.4746
332,-0.1962,1.367,-1.2816,0.5196,5.0296
333,-0.291,1.3796,-1.2816,0.5888,4.334
334,-0.386,1.3796,-1.2816,0.658,6.3772
335,-0.4682,1.3734,-1.2816,0.7274,4.4322
336,-0.5506,1.3734,-1.2816,0.7966,3.5942
337,-0.6138,1.367,-1.2816,0.866,4.715
338,-0.6708,1.3734,-1.2816,0.9352,2.8424
339,-0.7784,1.3796,-1.2816,1.0044,2.8114
340,-0.9112,1.3924,-1.2816,1.0738,3.5322
341,-1.0062,1.424,-1.2816,1.143,1.2466
342,-1.0696,1.4176,-1.2816,1.2124,1.8338
343,-1.1392,1.386,-1.2816,1.2816,1.7628
344,-1.2088,1.3734,-1.2816,1.3508,1.6708
345,-1.2848,1.348,-1.2816,1.4202,-0.5058
346,-1.329,1.3164,-1.2816,1.4894,0.3154
347,-1.367,1.291,-1.2816,1.5588,-1.4742
348,-1.4112,1.253,-1.2816,1.628,0.0696
349,-1.443,1.1898,-1.2816,1.6974,0.0358
350,-0.791,0.6708,-1.2124,-1.6974,4.4582
351,-0.7088,0.6898,-1.2124,-1.628,1.2806
352,-0.6264,0.7024,-1.2124,-1.5588,2.9906
353,-0.5568,0.715,-1.2124,-1.4894,4.7984
354,-0.4936,0.7468,-1.2124,-1.4202,2.2896
355,-0.4302,0.772,-1.2124,-1.3508,5.1284
356,-0.3416,0.8036,-1.2124,-1.2816,3.826
357,-0.2468,0.8416,-1.2124,-1.2124,4.5614
358,-0.1772,0.886,-1.2124,-1.143,5.3318
359,-0.1582,0.9112,-1.2124,-1.0738,5.705
360,-0.1582,0.9556,-1.2124,-1.0044,5.472
361,-0.1644,1.0062,-1.2124,-0.9352,6.2042
362,-0.1834,1.0632,-1.2124,-0.866,7.6368
363,-0.1898,1.1074,-1.2124,-0.7966,3.2018
364,-0.215,1.1392,-1.2124,-0.7274,3.1258
365,-0.2278,1.1708,-1.2124,-0.658,7.1366
366,-0.2214,1.2088,-1.2124,-0.5888,5.88
367,-0.234,1.2468,-1.2124,-0.5196,5.3062
368,-0.2214,1.291,-1.2124,-0.4502,6.5956
369,-0.215,1.31,-1.2124,-0.381,6.7788
370,-0.2024,1.3416,-1.2124,-0.3116,5.8596
371,-0.1708,1.3796,-1.2124,-0.2424,5.0562
372,-0.1518,1.4112,-1.2124,-0.1732,6.9694
373,-0.1074,1.4302,-1.2124,-0.1038,4.9748
374,-0.0568,1.4366,-1.2124,-0.0346,6.8676
375,-0.0378,1.4492,-1.2124,0.0346,8.1236
376,-0.0188,1.4492,-1.2124,0.1038,5.1916
377,-0.0126,1.4366,-1.2124,0.1732,6.6554
378,0.0062,1.4176,-1.2124,0.2424,6.8042
379,0.0062,1.4176,-1.2124,0.3116,7.5876
380,-0.0568,1.4176,-1.2124,0.381,5.6984
381,-0.1074,1.4112,-1.2124,0.4502,5.3468
382,-0.1582,1.424,-1.2124,0.5196,6.9702
383,-0.234,1.4556,-1.2124,0.5888,6.1156
384,-0.31,1.4556,-1.2124,0.658,6.7772
385,-0.3986,1.462,-1.2124,0.7274,4.9384
386,-0.4936,1.4492,-1.2124,0.7966,5.7046
387,-0.5696,1.4492,-1.2124,0.866,4.579
388,-0.6518,1.4556,-1.2124,0.9352,4.8968
389,-0.791,1.443,-1.2124,1.0044,4.1602
390,-0.8796,1.4556,-1.2124,1.0738,3.0896
391,-0.9872,1.4682,-1.2124,1.143,4.7018
392,-1.0758,1.4682,-1.2124,1.2124,0.9872
393,-1.1202,1.443,-1.2124,1.2816,1.767
394,-1.1962,1.4112,-1.2124,1.3508,2.5446
395,-1.2784,1.3796,-1.2124,1.4202,2.1816
396,-1.3416,1.3606,-1.2124,1.4894,1.3316
397,-1.386,1.329,-1.2124,1.5588,1.1916
398,-1.424,1.2848,-1.2124,1.628,-0.971
399,-1.4492,1.2404,-1.2124,1.6974,-1.3652
400,-0.753,0.6518,-1.143,-1.6974,1.4854
401,-0.6834,0.6708,-1.143,-1.628,2.7218
402,-0.6074,0.6898,-1.143,-1.5588,3.1116
403,-0.5378,0.715,-1.143,-1.4894,5.4134
404,-0.481,0.7468,-1.143,-1.4202,2.6998
405,-0.424,0.772,-1.143,-1.3508,4.4408
406,-0.329,0.81,-1.143,-1.2816,3.359
407,-0.2278,0.8544,-1.143,-1.2124,7.164
408,-0.1644,0.8986,-1.143,-1.143,6.3326
409,-0.1138,0.9556,-1.143,-1.0738,5.6122
410,-0.1012,1.0126,-1.143,-1.0044,5.521
411,-0.0948,1.0568,-1.143,-0.9352,5.8604
412,-0.1264,1.0948,-1.143,-0.866,5.6658
413,-0.1328,1.1328,-1.143,-0.7966,5.9122
414,-0.1328,1.1708,-1.143,-0.7274,3.3334
415,-0.1328,1.2024,-1.143,-0.658,5.602
416,-0.1264,1.2404,-1.143,-0.5888,7.2966
417,-0.1264,1.2784,-1.143,-0.5196,5.8108
418,-0.1328,1.3036,-1.143,-0.4502,5.2494
419,-0.1454,1.3226,-1.143,-0.381,6.6694
420,-0.1202,1.3416,-1.143,-0.3116,5.7744
421,-0.0886,1.3796,-1.143,-0.2424,7.8476
422,-0.0316,1.4176,-1.143,-0.1732,7.2606
423,0.0252,1.4366,-1.143,-0.1038,8.184
424,0.0506,1.443,-1.143,-0.0346,8.0864
425,0.0758,1.4492,-1.143,0.0346,8.3356
426,0.1074,1.4492,-1.143,0.1038,6.5804
427,0.1074,1.443,-1.143,0.1732,7.6514
428,0.1328,1.4366,-1.143,0.2424,5.987
429,0.0822,1.4366,-1.143,0.3116,8.1508
430,0.0062,1.4366,-1.143,0.381,7.7612
431,-0.0758,1.4492,-1.143,0.4502,6.6712
432,-0.1328,1.462,-1.143,0.5196,5.9146
433,-0.1962,1.4746,-1.143,0.5888,6.9734
434,-0.2848,1.481,-1.143,0.658,4.3098
435,-0.3734,1.4872,-1.143,0.7274,6.6856
436,-0.481,1.4872,-1.143,0.7966,3.1782
437,-0.5822,1.4936,-1.143,0.866,3.2568
438,-0.6962,1.4872,-1.143,0.9352,4.317
439,-0.791,1.481,-1.143,1.0044,4.1386
440,-0.8796,1.4682,-1.143,1.0738,4.1266
441,-0.9556,1.4746,-1.143,1.143,1.5432
442,-1.0252,1.462,-1.143,1.2124,3.0748
443,-1.0758,1.443,-1.143,1.2816,2.3508
444,-1.1328,1.405,-1.143,1.3508,1.4964
445,-1.2468,1.3796,-1.143,1.4202,0.4594
446,-1.3226,1.3544,-1.143,1.4894,1.8418
447,-1.367,1.329,-1.143,1.5588,0.6934
448,-1.3986,1.3036,-1.143,1.628,-1.3016
449,-1.4492,1.2658,-1.143,1.6974,0.2688
450,-0.7214,0.6582,-1.0738,-1.6974,3.2722
451,-0.6708,0.6708,-1.0738,-1.628,2.5408
452,-0.5822,0.7024,-1.0738,-1.5588,2.5966
453,-0.5,0.753,-1.0738,-1.4894,3.1092
454,-0.443,0.791,-1.0738,-1.4202,3.3114
455,-0.3796,0.8226,-1.0738,-1.3508,4.1428
456,-0.2974,0.867,-1.0738,-1.2816,4.5058
457,-0.2278,0.8986,-1.0738,-1.2124,5.0266
458,-0.1454,0.943,-1.0738,-1.143,4.5892
459,-0.0822,0.9872,-1.0738,-1.0738,4.4228
460,-0.0378,1.0442,-1.0738,-1.0044,4.352
461,-0.0188,1.0948,-1.0738,-0.9352,5.1944
462,-0.0316,1.1328,-1.0738,-0.866,7.987
463,-0.0316,1.1582,-1.0738,-0.7966,4.3816
464,-0.0188,1.1898,-1.0738,-0.7274,6.1324
465,0.0,1.2214,-1.0738,-0.658,7.5566
466,-0.0126,1.2468,-1.0738,-0.5888,7.6292
467,-0.0316,1.272,-1.0738,-0.5196,8.177
468,-0.0188,1.2974,-1.0738,-0.4502,7.2594
469,-0.0126,1.3164,-1.0738,-0.381,7.4174
470,-0.0062,1.348,-1.0738,-0.3116,8.3238
471,0.0506,1.367,-1.0738,-0.2424,8.5578
472,0.0948,1.3986,-1.0738,-0.1732,9.4194
473,0.1328,1.4302,-1.0738,-0.1038,9.484
474,0.1834,1.4556,-1.0738,-0.0346,9.3522
475,0.2024,1.4556,-1.0738,0.0346,8.3098
476,0.2088,1.443,-1.0738,0.1038,6.3016
477,0.2024,1.4302,-1.0738,0.1732,7.9744
478,0.1772,1.4176,-1.0738,0.2424,8.3204
479,0.1202,1.424,-1.0738,0.3116,9.3788
480,0.0316,1.4366,-1.0738,0.381,7.9552
481,-0.0632,1.443,-1.0738,0.4502,8.167
482,-0.1328,1.4556,-1.0738,0.5196,8.486
483,-0.2088,1.4682,-1.0738,0.5888,6.9598
484,-0.291,1.4746,-1.0738,0.658,5.828
485,-0.3924,1.481,-1.0738,0.7274,6.2646
486,-0.5,1.4872,-1.0738,0.7966,4.2648
487,-0.5758,1.5,-1.0738,0.866,5.1176
488,-0.6834,1.4936,-1.0738,0.9352,6.0062
489,-0.7974,1.4682,-1.0738,1.0044,3.47
490,-0.8606,1.462,-1.0738,1.0738,5.0962
