,x1,x2,coord1,coord2,y
157,-0.4882,-1.4212,-1.4894,-1.2124,9.0894
158,-1.0614,-0.0206,-1.4894,-1.143,8.9414
159,-0.6102,-0.7102,-1.4894,-1.0738,9.6482
160,1.2512,0.1624,-1.4894,-1.0044,11.99
161,-1.0262,-1.4922,-1.4894,-0.9352,5.5254
162,1.1188,1.1666,-1.4894,-0.866,16.8214
163,-0.8798,1.0048,-1.4894,-0.7966,18.1194
164,0.1082,1.1406,-1.4894,-0.7274,19.438
165,1.216,-1.4872,-1.4894,-0.658,16.008
166,0.6696,1.0922,-1.4894,-0.5888,22.9342
167,0.5774,1.171,-1.4894,-0.5196,21.459
168,-0.4004,-0.177,-1.4894,-0.4502,16.7078
169,1.0254,0.009,-1.4894,-0.381,17.0678
170,-1.1874,0.1044,-1.4894,-0.3116,14.5548
171,1.0888,-0.975,-1.4894,-0.2424,13.8662
172,0.2384,0.0504,-1.4894,-0.1732,13.9646
173,0.831,-0.6078,-1.4894,-0.1038,12.4128
174,1.1942,1.3672,-1.4894,-0.0346,14.31
175,-1.355,-0.3662,-1.4894,0.0346,9.8278
176,-0.7322,-0.8514,-1.4894,0.1038,8.468
177,-0.3896,-0.6272,-1.4894,0.1732,9.5078
178,0.32,-0.4752,-1.4894,0.2424,12.452
179,1.2392,-0.4162,-1.4894,0.3116,16.7446
180,0.5274,-0.1802,-1.4894,0.381,17.063
181,-0.7078,-1.0232,-1.4894,0.4502,12.1602
182,-0.6286,-1.3966,-1.4894,0.5196,10.6828
183,-1.3684,-0.3476,-1.4894,0.5888,9.8592
184,-0.8934,-0.0804,-1.4894,0.658,12.9814
185,-0.3084,-0.042,-1.4894,0.7274,14.5524
186,0.8838,-1.2552,-1.4894,0.7966,13.035
187,0.5472,-0.3696,-1.4894,0.866,12.966
188,0.2778,-0.8272,-1.4894,0.9352,9.537
189,0.1458,-1.037,-1.4894,1.0044,7.9766
190,-1.2532,-1.4934,-1.4894,1.0738,7.2336
191,-1.0028,-0.1146,-1.4894,1.143,8.2662
192,0.1064,-0.2244,-1.4894,1.2124,10.7476
193,-0.9634,0.3572,-1.4894,1.2816,10.4998
194,-1.4452,-0.2196,-1.4894,1.3508,9.1462
195,0.8102,-1.4478,-1.4894,1.4202,10.5126
196,1.2206,-1.3084,-1.4894,1.4894,10.9002
197,-0.7742,1.342,-1.4894,1.5588,15.6536
198,-1.391,-0.5728,-1.4894,1.628,8.9518
199,0.4534,-0.6172,-1.4894,1.6974,10.1658
200,-0.9134,1.3844,-1.4202,-1.6974,20.089
201,0.5936,-0.937,-1.4202,-1.628,14.2764
202,0.4016,-1.062,-1.4202,-1.5588,13.8636
203,0.1782,0.1398,-1.4202,-1.4894,16.9914
204,1.2366,0.1132,-1.4202,-1.4202,18.8178
205,1.3228,-0.3996,-1.4202,-1.3508,17.6156
206,-0.9474,1.054,-1.4202,-1.2816,16.009
207,-0.0146,-1.1542,-1.4202,-1.2124,10.0708
208,0.653,-1.2302,-1.4202,-1.143,10.9844
209,-0.5592,-1.1214,-1.4202,-1.0738,8.157
210,0.6094,-1.143,-1.4202,-1.0044,8.8102
211,-0.2726,-0.9472,-1.4202,-0.9352,11.6284
212,-0.6552,0.6252,-1.4202,-0.866,14.97
213,-0.2576,1.357,-1.4202,-0.7966,19.6802
214,-0.8082,-0.7622,-1.4202,-0.7274,16.1132
215,0.923,0.8918,-1.4202,-0.658,21.4592
216,1.3998,-1.1842,-1.4202,-0.5888,18.5806
217,1.194,1.0346,-1.4202,-0.5196,18.7066
218,-0.205,-0.6482,-1.4202,-0.4502,13.4342
219,0.6436,0.5808,-1.4202,-0.381,14.5638
220,-1.1304,-1.3578,-1.4202,-0.3116,10.1476
221,1.1376,-0.6972,-1.4202,-0.2424,12.7714
222,0.2512,1.4752,-1.4202,-0.1732,17.7742
223,-1.0458,0.5716,-1.4202,-0.1038,14.3262
224,0.0556,-1.3868,-1.4202,-0.0346,11.4324
225,1.1178,-1.3784,-1.4202,0.0346,8.8364
226,-0.945,1.4676,-1.4202,0.1038,13.3678
227,-0.4366,-1.1804,-1.4202,0.1732,9.775
228,-0.48,0.9904,-1.4202,0.2424,12.751
229,0.7106,0.1624,-1.4202,0.3116,16.2434
230,1.024,0.3632,-1.4202,0.381,19.1724
231,-0.9162,1.2368,-1.4202,0.4502,17.1868
232,0.1958,1.236,-1.4202,0.5196,15.2978
233,0.824,-1.0782,-1.4202,0.5888,15.069
234,-0.2838,1.1034,-1.4202,0.658,17.3782
235,-0.204,1.2528,-1.4202,0.7274,17.1968
236,0.027,0.749,-1.4202,0.7966,15.6264
237,0.6904,0.3242,-1.4202,0.866,12.7808
238,-1.4568,-1.0454,-1.4202,0.9352,9.0326
239,-0.3302,-0.5172,-1.4202,1.0044,7.5564
240,1.061,-0.945,-1.4202,1.0738,7.9558
241,0.3466,-0.4906,-1.4202,1.143,8.5572
242,0.1912,-1.3958,-1.4202,1.2124,8.9902
243,-0.9764,-1.2316,-1.4202,1.2816,8.3292
244,-0.4106,-0.7734,-1.4202,1.3508,10.834
245,0.957,1.0104,-1.4202,1.4202,15.356
246,-0.3578,0.3704,-1.4202,1.4894,12.618
247,-1.0318,-1.0396,-1.4202,1.5588,13.9992
248,1.251,0.763,-1.4202,1.628,16.5326
249,0.5132,0.0072,-1.4202,1.6974,14.832
250,-0.0262,0.5072,-1.3508,-1.6974,15.332
251,-0.1712,0.1658,-1.3508,-1.628,14.647
252,0.157,-0.492,-1.3508,-1.5588,13.6304
253,0.152,0.26,-1.3508,-1.4894,15.8318
254,1.0212,-0.8132,-1.3508,-1.4202,16.2372
255,-0.3558,-1.2462,-1.3508,-1.3508,12.0714
256,0.7698,-0.9222,-1.3508,-1.2816,13.4438
257,1.3656,-0.339,-1.3508,-1.2124,15.127
258,-0.8728,-0.6374,-1.3508,-1.143,11.2914
259,1.0324,1.0886,-1.3508,-1.0738,16.0672
260,-0.1876,0.4728,-1.3508,-1.0044,14.2054
261,1.411,0.3076,-1.3508,-0.9352,16.056
262,0.4784,-1.0018,-1.3508,-0.866,16.1684
263,-0.7672,1.0014,-1.3508,-0.7966,18.5132
264,1.213,-0.8114,-1.3508,-0.7274,17.9012
265,1.2146,-1.1948,-1.3508,-0.658,14.6456
266,-1.2014,0.545,-1.3508,-0.5888,16.9896
267,-0.7608,1.1716,-1.3508,-0.5196,14.3274
268,0.6026,-1.282,-1.3508,-0.4502,10.472
269,-0.2812,-0.973,-1.3508,-0.381,9.0898
270,-0.372,0.2104,-1.3508,-0.3116,12.7866
271,-1.2772,0.3528,-1.3508,-0.2424,13.5446
272,1.4114,1.2364,-1.3508,-0.1732,16.8438
273,0.3452,-0.4718,-1.3508,-0.1038,15.0446
274,-0.2626,-0.0108,-1.3508,-0.0346,14.387
275,0.9532,-1.071,-1.3508,0.0346,11.822
276,-0.0244,-0.5858,-1.3508,0.1038,10.3448
277,-1.2322,-0.091,-1.3508,0.1732,11.0644
278,0.5118,0.2034,-1.3508,0.2424,12.9426
279,0.2444,0.2282,-1.3508,0.3116,14.5344
280,-1.264,-0.8944,-1.3508,0.381,12.4924
281,1.2814,0.019,-1.3508,0.4502,20.3894
282,-0.7684,-1.4884,-1.3508,0.5196,14.5572
283,0.7864,1.3878,-1.3508,0.5888,21.2838
284,-1.4402,1.081,-1.3508,0.658,18.637
285,-0.5316,-1.233,-1.3508,0.7274,15.335
286,0.7372,-0.7298,-1.3508,0.7966,13.2368
287,0.271,-0.3286,-1.3508,0.866,11.7388
288,0.8138,-1.1586,-1.3508,0.9352,10.2796
289,-0.4998,0.8762,-1.3508,1.0044,11.5694
290,-1.0246,-1.4464,-1.3508,1.0738,6.3434
291,0.8314,-0.6694,-1.3508,1.143,10.4986
292,-1.2774,1.4466,-1.3508,1.2124,12.4386
293,0.0306,-1.2722,-1.3508,1.2816,12.0784
294,1.0316,0.8834,-1.3508,1.3508,16.1986
295,-1.146,-1.2144,-1.3508,1.4202,10.4232
296,0.6528,-0.181,-1.3508,1.4894,14.9806
297,-1.2564,1.3228,-1.3508,1.5588,17.5348
298,0.269,0.1892,-1.3508,1.628,15.6736
299,-0.3688,-0.3082,-1.3508,1.6974,14.2068
300,-1.3398,-0.1344,-1.2816,-1.6974,11.1526
301,0.2514,-1.2242,-1.2816,-1.628,10.0386
302,-0.8372,1.3946,-1.2816,-1.5588,13.8276
303,0.9704,0.6226,-1.2816,-1.4894,14.4954
304,0.4422,1.442,-1.2816,-1.4202,17.0316
305,0.9432,-1.1102,-1.2816,-1.3508,12.9638
306,-0.8774,1.1234,-1.2816,-1.2816,16.6068
307,0.6796,-1.2432,-1.2816,-1.2124,13.0254
308,1.0074,0.2646,-1.2816,-1.143,17.4838
309,0.9746,0.9634,-1.2816,-1.0738,17.3368
310,-0.0798,-0.794,-1.2816,-1.0044,12.2966
311,0.7626,-1.3246,-1.2816,-0.9352,13.1152
312,0.1962,0.0878,-1.2816,-0.866,18.3792
313,1.0774,0.6422,-1.2816,-0.7966,20.9196
314,-1.3018,1.4284,-1.2816,-0.7274,18.1664
315,0.3416,-0.1652,-1.2816,-0.658,11.9582
316,-0.121,-1.2578,-1.2816,-0.5888,10.5314
317,-1.215,-0.5544,-1.2816,-0.5196,7.9144
318,0.6888,0.7714,-1.2816,-0.4502,12.6862
319,1.3116,-0.9272,-1.2816,-0.381,9.9646
320,1.2834,-1.3216,-1.2816,-0.3116,10.3176
321,1.0244,0.0174,-1.2816,-0.2424,14.4668
322,-0.201,-0.2336,-1.2816,-0.1732,13.875
323,-1.329,-1.0456,-1.2816,-0.1038,12.8044
324,0.1016,0.4238,-1.2816,-0.0346,15.2842
325,1.4962,0.3622,-1.2816,0.0346,14.5636
326,-0.841,0.3128,-1.2816,0.1038,12.031
327,-0.401,-1.2522,-1.2816,0.1732,7.6858
328,-1.0316,-1.0988,-1.2816,0.2424,10.6986
329,0.4856,-0.8418,-1.2816,0.3116,11.8256
330,-0.968,0.227,-1.2816,0.381,15.4796
331,0.011,-0.1492,-1.2816,0.4502,18.589
332,0.8166,1.4916,-1.2816,0.5196,23.3202
333,1.4752,0.5562,-1.2816,0.5888,20.3356
334,-1.1228,-0.4568,-1.2816,0.658,17.0188
335,-0.7008,0.9814,-1.2816,0.7274,17.7632
336,0.5028,1.0076,-1.2816,0.7966,16.9894
337,0.8172,-0.447,-1.2816,0.866,12.198
338,-0.2776,-0.5922,-1.2816,0.9352,11.2784
339,0.712,-1.3096,-1.2816,1.0044,12.8666
340,0.004,1.087,-1.2816,1.0738,17.1894
341,-0.1114,-0.9598,-1.2816,1.143,11.929
342,-0.8682,0.7022,-1.2816,1.2124,16.7518
343,1.3156,0.9364,-1.2816,1.2816,20.06
344,1.486,-1.4464,-1.2816,1.3508,15.2658
345,-1.0318,-0.014,-1.2816,1.4202,13.847
346,1.4414,1.2696,-1.2816,1.4894,18.4882
347,1.213,-0.78,-1.2816,1.5588,12.9734
348,-0.8884,0.832,-1.2816,1.628,13.1142
349,0.0286,-0.1326,-1.2816,1.6974,10.597
350,1.1716,1.491,-1.2124,-1.6974,15.3746
351,-0.0346,-1.46,-1.2124,-1.628,9.2294
352,-1.2336,-1.3712,-1.2124,-1.5588,9.0076
353,-1.4,-1.3586,-1.2124,-1.4894,10.0206
354,-0.4656,-0.0546,-1.2124,-1.4202,12.446
355,-1.2266,0.9486,-1.2124,-1.3508,15.736
356,1.3658,-1.0488,-1.2124,-1.2816,10.1756
357,0.5474,-0.3288,-1.2124,-1.2124,14.9538
358,1.3656,1.2254,-1.2124,-1.143,19.2724
359,-1.0626,1.4086,-1.2124,-1.0738,17.997
360,-1.3572,-1.1794,-1.2124,-1.0044,11.0918
361,-1.3544,1.1356,-1.2124,-0.9352,15.345
362,-0.1692,-0.6552,-1.2124,-0.866,16.0876
363,0.3388,1.348,-1.2124,-0.7966,20.3216
364,-0.7942,0.0604,-1.2124,-0.7274,16.7982
365,-0.6348,-1.0612,-1.2124,-0.658,8.785
366,1.2416,-0.8412,-1.2124,-0.5888,9.8832
367,0.3328,0.7458,-1.2124,-0.5196,11.606
368,-1.085,-1.2274,-1.2124,-0.4502,8.485
369,0.7744,-1.2476,-1.2124,-0.381,12.0076
370,0.872,-0.967,-1.2124,-0.3116,13.181
371,-0.8972,-1.405,-1.2124,-0.2424,12.9626
372,0.5282,-0.6552,-1.2124,-0.1732,12.6832
373,-0.6936,0.208,-1.2124,-0.1038,14.1436
374,1.2468,0.5234,-1.2124,-0.0346,16.0266
375,0.1322,-0.5204,-1.2124,0.0346,13.5112
376,-0.0966,-0.886,-1.2124,0.1038,9.7646
377,-0.2586,0.458,-1.2124,0.1732,11.1142
378,1.4474,-0.841,-1.2124,0.2424,10.1426
379,-1.4724,-0.0412,-1.2124,0.3116,11.18
380,1.23,0.4936,-1.2124,0.381,16.4306
381,1.4794,0.8644,-1.2124,0.4502,20.612
382,0.0224,1.2068,-1.2124,0.5196,21.3224
383,0.8688,0.7102,-1.2124,0.5888,18.1728
384,1.3526,-1.2068,-1.2124,0.658,15.924
385,0.4112,0.5558,-1.2124,0.7274,14.5074
386,-1.266,-0.6686,-1.2124,0.7966,11.0158
387,-0.4292,0.8806,-1.2124,0.866,16.5016
388,-0.6202,0.822,-1.2124,0.9352,15.0936
389,1.0952,-0.9862,-1.2124,1.0044,16.0274
390,1.0122,0.2806,-1.2124,1.0738,18.187
391,0.6944,-1.478,-1.2124,1.143,15.582
392,0.5398,-0.9686,-1.2124,1.2124,14.6486
393,1.0568,0.2414,-1.2124,1.2816,18.7602
394,0.6268,0.256,-1.2124,1.3508,18.431
395,0.6354,-0.7544,-1.2124,1.4202,16.1316
396,-0.4004,-0.2924,-1.2124,1.4894,16.3072
397,-0.8652,1.035,-1.2124,1.5588,14.4964
398,-0.4686,-0.8228,-1.2124,1.628,8.9766
399,-1.4504,-1.2078,-1.2124,1.6974,4.1832
400,-1.2754,0.1268,-1.143,-1.6974,11.226
401,0.0532,0.0712,-1.143,-1.628,11.4336
402,-1.2464,-0.7908,-1.143,-1.5588,9.4262
403,0.4568,0.8374,-1.143,-1.4894,14.446
404,-0.4866,0.81,-1.143,-1.4202,16.4898
405,0.2648,-0.7576,-1.143,-1.3508,13.6838
406,-0.8964,-1.1546,-1.143,-1.2816,11.3802
407,0.7496,-0.8226,-1.143,-1.2124,12.8102
408,-0.2764,1.217,-1.143,-1.143,16.487
409,-0.0002,0.9928,-1.143,-1.0738,17.187
410,0.9488,-1.0846,-1.143,-1.0044,13.439
411,-0.0262,1.0838,-1.143,-0.9352,13.6532
412,1.2534,-0.6642,-1.143,-0.866,16.1828
413,0.119,1.2472,-1.143,-0.7966,19.0482
414,0.0514,-1.1144,-1.143,-0.7274,13.5534
415,-0.2662,-0.3994,-1.143,-0.658,10.679
416,-1.4378,-0.1358,-1.143,-0.5888,9.0756
417,1.2842,1.0578,-1.143,-0.5196,14.0118
418,-0.5788,-1.0548,-1.143,-0.4502,10.575
419,0.2048,1.2624,-1.143,-0.381,15.635
420,1.2502,1.2732,-1.143,-0.3116,20.692
421,-0.036,0.3914,-1.143,-0.2424,19.6346
422,-1.4916,1.0656,-1.143,-0.1732,16.2206
423,-1.058,-0.6026,-1.143,-0.1038,15.1376
424,0.4912,1.2936,-1.143,-0.0346,16.8142
425,0.3992,-1.1476,-1.143,0.0346,12.7168
426,1.249,-0.3392,-1.143,0.1038,13.723
427,0.6626,-0.282,-1.143,0.1732,11.171
428,-1.3866,-0.5088,-1.143,0.2424,8.8026
429,0.9962,1.2474,-1.143,0.3116,14.6906
430,0.3394,-1.4166,-1.143,0.381,12.8388
431,1.1008,-1.173,-1.143,0.4502,14.9324
432,-1.4216,-1.0878,-1.143,0.5196,12.8954
433,-0.842,-0.6908,-1.143,0.5888,14.2878
434,-0.5132,0.5986,-1.143,0.658,13.2954
435,-0.8834,-0.985,-1.143,0.7274,11.1132
436,-0.4886,0.209,-1.143,0.7966,12.127
437,-1.3398,-0.7584,-1.143,0.866,11.518
438,0.0264,0.999,-1.143,0.9352,18.9162
439,-0.424,0.8134,-1.143,1.0044,20.5382
440,0.956,0.3084,-1.143,1.0738,18.3838
441,-0.6412,1.3132,-1.143,1.143,19.1602
442,0.6328,1.2006,-1.143,1.2124,18.8446
443,0.308,-0.595,-1.143,1.2816,14.7638
444,1.157,0.5302,-1.143,1.3508,19.4086
445,1.3888,1.352,-1.143,1.4202,21.2874
446,-1.4134,1.358,-1.143,1.4894,15.482
447,-0.9964,-0.7924,-1.143,1.5588,9.4098
448,1.0498,-1.4444,-1.143,1.628,8.1336
449,-1.3138,-0.459,-1.143,1.6974,4.1538
450,0.189,-0.385,-1.0738,-1.6974,13.9048
451,1.124,-0.2322,-1.0738,-1.628,13.9322
452,0.332,0.6532,-1.0738,-1.5588,15.2786
453,-1.3364,1.147,-1.0738,-1.4894,13.9736
454,1.2804,-1.0396,-1.0738,-1.4202,13.9052
455,0.4718,1.4642,-1.0738,-1.3508,17.2772
456,1.3272,-0.5812,-1.0738,-1.2816,14.2806
457,-1.436,-0.106,-1.0738,-1.2124,11.901
458,-1.1372,-0.753,-1.0738,-1.143,11.1338
459,0.4954,1.3744,-1.0738,-1.0738,16.6084
460,0.0854,-0.8208,-1.0738,-1.0044,10.8622
461,0.362,-0.319,-1.0738,-0.9352,12.839
462,-0.7974,-0.5354,-1.0738,-0.866,16.0096
463,0.27,0.569,-1.0738,-0.7966,17.414
464,-0.5794,1.317,-1.0738,-0.7274,15.35
465,-0.627,-0.1144,-1.0738,-0.658,12.899
466,-0.9408,0.7452,-1.0738,-0.5888,11.98
467,-0.0476,0.1534,-1.0738,-0.5196,13.533
468,-1.0732,-0.1216,-1.0738,-0.4502,12.3806
469,-1.4042,-0.4294,-1.0738,-0.381,14.0622
470,-0.1786,1.3828,-1.0738,-0.3116,21.833
471,-0.5912,1.4542,-1.0738,-0.2424,20.7418
472,0.7218,1.4092,-1.0738,-0.1732,21.103
473,0.8316,0.273,-1.0738,-0.1038,18.0842
474,0.431,-1.2756,-1.0738,-0.0346,13.884
475,-1.3944,-0.1196,-1.0738,0.0346,13.7328
476,-0.4,0.0482,-1.0738,0.1038,14.3708
477,-1.3214,-0.9838,-1.0738,0.1732,9.1468
478,0.5242,-0.5188,-1.0738,0.2424,11.068
479,-0.6142,-1.2632,-1.0738,0.3116,8.5702
480,-0.975,1.4194,-1.0738,0.381,14.37
481,0.9258,0.3604,-1.0738,0.4502,15.4102
482,0.1802,-1.1752,-1.0738,0.5196,11.2172
483,1.2998,0.4556,-1.0738,0.5888,14.677
484,-0.7464,0.401,-1.0738,0.658,12.6882
485,-1.246,0.2838,-1.0738,0.7274,12.6112
486,0.2446,-0.2924,-1.0738,0.7966,12.0198
487,-0.0366,0.1306,-1.0738,0.866,16.0038
488,0.3804,1.384,-1.0738,0.9352,20.2342
489,-0.798,1.166,-1.0738,1.0044,20.0106
